timestamp, uuid, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/07/22 19:01:38.693, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.713, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.734, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.754, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.774, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.794, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.815, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.835, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.855, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.875, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.896, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.916, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.936, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.956, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.977, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.997, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.017, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.037, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.058, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.69 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.078, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.098, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.119, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.139, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.159, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.179, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.200, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.220, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.240, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.261, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.281, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.301, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.322, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.342, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.367, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.388, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.408, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.428, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.450, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.470, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.491, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.511, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.531, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.551, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.59 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.572, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.592, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.612, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.634, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.654, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.675, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.716, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.737, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.757, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.778, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.806, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.826, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.847, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.868, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.889, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.909, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.929, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.949, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.970, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:39.990, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.010, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.030, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.051, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.071, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.091, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.111, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.132, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.152, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.172, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.192, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.213, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.233, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.253, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.273, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.294, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.314, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.334, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.354, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.375, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.395, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.415, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.435, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:40.455, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 465 MiB
2026/07/22 19:01:40.477, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.16 W, 350.00 W, 27, 0 %, 124 MiB
