backend,m,hidden,intermediate_tp,experts,topk,timing,flush_l2,l2_flush_bytes,warmup,iters,repeats,median_us,tflops,samples_ms,error,gpu_uuid,functional_sanity,iket_overlay,fixture_sha256,occupancy_sha256,occupancy_min,occupancy_max,backend_detail,quant_mode,storage,implementation,input_dtype
flashinfer_cutedsl,256,2048,512,256,8,cuda_graph_events_inside,1,201326592,5,50,5,530.1433575153351,24.304561597053095,0.530408;0.530332;0.530120;0.530143;0.529852,,GPU-1c189c11-e797-a795-cefd-495b190afebc,shape_dtype_finite_nonzero,disabled,ffa77c64d1f2be0c2a4f7c28349038cbb701aa5270aa64bd4e81571ad1c7f4ed,60b4becc63e932fe7b11210c9ef78c1a4b58a38798024f55854808e35d6a4920,2,15,flashinfer.fused_moe.cute_dsl.B12xMoEWrapper,w4a4(alias nvfp4),modelopt_packed_fp4,sm120_b12x_cutedsl_wrapper,bfloat16
flashinfer_cutedsl,512,2048,512,256,8,cuda_graph_events_inside,1,201326592,5,50,5,548.8627195358276,46.9512737133859,0.549172;0.548863;0.548819;0.548983;0.548559,,GPU-1c189c11-e797-a795-cefd-495b190afebc,shape_dtype_finite_nonzero,disabled,c2c50b4074dcb0322de8fb5ad3f47b559b5753177a3b48945f1b480e2240959f,1743ac1105dd3d277607a09eda29d22e0d81293524e72589faf14eaaa6e4a6ed,7,32,flashinfer.fused_moe.cute_dsl.B12xMoEWrapper,w4a4(alias nvfp4),modelopt_packed_fp4,sm120_b12x_cutedsl_wrapper,bfloat16
flashinfer_cutedsl,1024,2048,512,256,8,cuda_graph_events_inside,1,201326592,5,50,5,611.9379186630249,84.22358866828328,0.611969;0.611938;0.611800;0.611575;0.612067,,GPU-1c189c11-e797-a795-cefd-495b190afebc,shape_dtype_finite_nonzero,disabled,654a9a2899a9490c0a8735ac11b4338d9988df97da9f3480d12d57d2e974fe92,e03917667a2d3629721f3c6a2b13dea8aac9c8593280282013395eb9a5f2e5bd,14,50,flashinfer.fused_moe.cute_dsl.B12xMoEWrapper,w4a4(alias nvfp4),modelopt_packed_fp4,sm120_b12x_cutedsl_wrapper,bfloat16
flashinfer_cutedsl,2048,2048,512,256,8,cuda_graph_events_inside,1,201326592,5,50,5,731.773442029953,140.86219748294823,0.731773;0.730622;0.731661;0.732100;0.732273,,GPU-1c189c11-e797-a795-cefd-495b190afebc,shape_dtype_finite_nonzero,disabled,30fa614e2ba03af302d7961ff2859bad38d5a4248cfa178aacee8627247899c9,ef23f3672ac6f6dc3a6abbc1ad2fda9b4219cb091698affd6997a70e8b93a244,44,89,flashinfer.fused_moe.cute_dsl.B12xMoEWrapper,w4a4(alias nvfp4),modelopt_packed_fp4,sm120_b12x_cutedsl_wrapper,bfloat16
flashinfer_cutedsl,4096,2048,512,256,8,cuda_graph_events_inside,1,201326592,5,50,5,996.3027203083038,206.92348420388203,0.996091;0.996744;0.995584;0.996888;0.996303,,GPU-1c189c11-e797-a795-cefd-495b190afebc,shape_dtype_finite_nonzero,disabled,76868ab64043b7463259e88bed0fdd7b022bf52611c38740af7d1096e9e5fcbd,0b57ad7fd66d1405ea04eb3135a5615e45664eb1ea61d9b61e7cb7de333be5df,92,166,flashinfer.fused_moe.cute_dsl.B12xMoEWrapper,w4a4(alias nvfp4),modelopt_packed_fp4,sm120_b12x_cutedsl_wrapper,bfloat16
flashinfer_cutedsl,8192,2048,512,256,8,cuda_graph_events_inside,1,201326592,5,50,5,1732.7500796318054,237.95518191729866,1.731759;1.732909;1.732750;1.731121;1.733757,,GPU-1c189c11-e797-a795-cefd-495b190afebc,shape_dtype_finite_nonzero,disabled,3a72a2e10a400aea9c10a7d7549be435e5add2933fb96603148faa4ff8a6d4c9,3e4350788bfcdd1cca175141f0c6626934589b97cb23d74811e4bc2785531a94,205,295,flashinfer.fused_moe.cute_dsl.B12xMoEWrapper,w4a4(alias nvfp4),modelopt_packed_fp4,sm120_b12x_cutedsl_wrapper,bfloat16
